일자,기관 합계,기타법인,개인,외국인 합계,전체
"2022/10/14","32896","4816","100013","18511","156236"
"2022/10/13","100844","3544","118354","29416","252158"
"2022/10/12","93976","7216","143817","20493","265502"
"2022/10/11","17436","1000","50046","2577","71059"
"2022/10/07","11628","700","8840","3304","24472"
"2022/10/06","12706","1067","30589","693","45055"
"2022/10/05","4919","750","13501","13","19183"
"2022/10/04","7906","108","34373","1226","43613"
"2022/09/30","8305","1","12039","692","21037"
"2022/09/29","4294","1500","11101","4108","21003"
"2022/09/28","5556","2958","29658","3227","41399"
"2022/09/27","2114","3002","24369","1767","31252"
"2022/09/26","6693","4000","10068","2469","23230"
"2022/09/23","21505","2029","13135","2882","39551"
"2022/09/22","71","3652","6338","587","10648"
"2022/09/21","5143","3000","6677","218","15038"
"2022/09/20","8090","3000","19929","5276","36295"
"2022/09/19","10725","3001","7309","140","21175"
"2022/09/16","10464","3010","16599","1675","31748"
"2022/09/15","3040","0","13953","16","17009"
"2022/09/14","7070","0","3998","1411","12479"
"2022/09/13","11982","2","13109","1","25094"
"2022/09/08","1386","8","15998","1712","19104"
"2022/09/07","2334","4","9790","77","12205"
"2022/09/06","1605","0","5106","1506","8217"
"2022/09/05","881","1013","18518","128","20540"
"2022/09/02","4078","12","21242","9","25341"
"2022/09/01","13206","9","20667","8","33890"
"2022/08/31","2353","0","5714","1","8068"
"2022/08/30","4277","11","17703","22","22013"
"2022/08/29","1903","16","9337","286","11542"
"2022/08/26","6005","0","12713","593","19311"
"2022/08/25","3176",,"6272","1042","10490"
"2022/08/24","9411","4559","20565","43","34578"
"2022/08/23","7190","0","3486","1","10677"
"2022/08/22","4143",,"5094","129","9366"
"2022/08/19","5478","0","5658","27","11163"
"2022/08/18","6972","0","12584","1","19557"
"2022/08/17","9949","7613","15935","279","33776"
"2022/08/16","27881","9","14718","2890","45498"
"2022/08/12","18187","2","166065","28598","212852"
"2022/08/11","10002","1459","9906","351","21718"
"2022/08/10","13011","5","7215","22","20253"
"2022/08/09","1790","1","15439","1","17231"
"2022/08/08","2749","0","6516","6","9271"
"2022/08/05","19070","26","23168","3","42267"
"2022/08/04","8189","0","11469","545","20203"
"2022/08/03","51958","1","28896","11779","92634"
"2022/08/02","6942","369","11387","74","18772"
"2022/08/01","18308","0","8745","3408","30461"
"2022/07/29","22257","6","25094","4426","51783"
"2022/07/28","18677","0","35354","1558","55589"
"2022/07/27","13794","0","20325","8","34127"
"2022/07/26","28217","0","55708","410","84335"
"2022/07/25","32358","0","48321","1266","81945"
"2022/07/22","47751","0","9678","1","57430"
