일자,기관 합계,기타법인,개인,외국인 합계,전체
"2019/07/25","48130","1410","36381","668","86589"
"2019/07/24","51907","2041","23850","1232","79030"
"2019/07/23","22812","1000","32323","1459","57594"
"2019/07/22","39695","14600","36783","8337","99415"
"2019/07/19","14092","1042","59966","26248","101348"
"2019/07/18","14958","1045","40660","20688","77351"
"2019/07/17","42451","1132","45106","16489","105178"
"2019/07/16","64258","229","44915","16491","125893"
"2019/07/15","61754","19118","102240","38644","221756"
"2019/07/12","28178","450","65352","10","93990"
"2019/07/11","30438","153","62073","1808","94472"
"2019/07/10","52898","1135","84158","14221","152412"
"2019/07/09","10813","3919","95017","15584","125333"
"2019/07/08","6063","9697","75698","5857","97315"
"2019/07/05","1008","1473","42768","1287","46536"
"2019/07/04","892","1613","75925","6039","84469"
"2019/07/03","10329","4000","131992","33552","179873"
"2019/07/02","33601","3140","161304","30489","228534"
"2019/07/01","1658","722","75932","6158","84470"
"2019/06/28","20520","1313","36376","6747","64956"
"2019/06/27","20022","0","24917","892","45831"
"2019/06/26","23023","2106","72784","6121","104034"
"2019/06/25","5698","800","84315","8515","99328"
"2019/06/24","13673","527","55864","5577","75641"
"2019/06/21","17743","2732","56676","934","78085"
"2019/06/20","23262","1200","98899","6350","129711"
"2019/06/19","17068","0","40850","1307","59225"
"2019/06/18","23426","10055","90470","14816","138767"
"2019/06/17","12570","1518","28687","19116","61891"
"2019/06/14","1539","1242","45014","4204","51999"
"2019/06/13","7123","194","38543","6541","52401"
"2019/06/12","11083","1547","40412","7273","60315"
"2019/06/11","20922","2026","70563","18858","112369"
"2019/06/10","24304","400","27642","5898","58244"
"2019/06/07","1272","636","33877","1866","37651"
"2019/06/05","21058","819","42612","2318","66807"
"2019/06/04","3529","6948","34557","6793","51827"
"2019/06/03","113361","1652","33732","3225","151970"
"2019/05/31","36035","1641","68513","11367","117556"
"2019/05/30","13297","2504","57182","5060","78043"
"2019/05/29","20964","1692","37717","8970","69343"
