,일자,제목,부정,중립,긍정
0,20230502,"HD한국조선해양, 가스운반선 12척 수주 조선업 물 들어온다",8.9640205e-05,5.2996984e-05,0.9998573
1,20230502,"하한가 맞았는데 사라고? IBK證, 하림지주 '매수' 리포트 냈다",0.0020452244,0.0019331534,0.9960217
2,20230502,'SG發 폭락' 하림지주는 사라?,0.7874503,0.2101826,0.002367195
3,20230502,'주가 폭락 연루' 하림지주 매수 추천한 리포트 나왔다 왜?,0.97659636,0.009390138,0.014013524
4,20230501,"김구라, 17년 전 3억에 매입한 철원 땅 “그리 말고 ‘막내딸’ 줄 것”",5.5570305e-05,0.9998851,5.9331178e-05
5,20230501,"동해항 자유무역지역 지정 총력전 펼친다...동해시, 3단계 개발사업 추진",0.00013431173,0.99979216,7.348791e-05
6,20230501,"[fn마켓워치] 우체국금융, 국내 부동산 대출에 4000억 투자",0.0006634038,0.9779037,0.021432862
7,20230430,청년들 돈 몰렸는데 어쩌나...20% 가까이 떨어졌다는 이것 [부동산 라운지],0.0009882817,0.99882764,0.00018410115
8,20230430,"김구라, 17년전 매입한 땅 아들 못 주는 이유",5.0391576e-05,0.9998957,5.3819673e-05
9,20230430,[부동산 라운지] 소액 투자자 인기 끌던 부동산 '조각투자' 울상,4.1664614e-05,0.99991703,4.1196057e-05
10,20230429,상업용부동산도 꽁꽁....서울 1분기 투자액 70% 급감,0.0006408629,0.9992459,0.0001132405
11,20230429,가락시장 배추 파렛트 단위 하차거래 시행 정착,9.139703e-05,0.99983144,7.706243e-05
12,20230428,"호수 품은 `군산 한라비발디 더프라임`, 견본주택 28일 개관",7.8722915e-05,0.9998828,3.8449558e-05
13,20230428,"​[아주증시포커스] 상승세 주춤한 코스닥, 신용잔고 10조원 커지는 빚투 '폭탄' 경고음 外",0.012369787,0.98329514,0.0043351036
14,20230428,"팀프레시, ‘식자재 유통 시장 디지털 혁신’ 2년 만에 4,000평 규모 이천 물류센터 확장",9.059562e-05,0.00023624164,0.9996731
15,20230427,신사업 확장나선 롯데 초대형 쇼핑몰 화학단지 조성,7.151011e-05,0.0004873542,0.9994411
16,20230427,‘4거래일 하한가’ 주가 4분의 1토막 강남 H사 압수수색,0.99980193,9.5713054e-05,0.00010232713
17,20230427,"현대글로비스, 1분기 영업익 4066억 원 대외 변수에도 선방",0.00019466651,0.0003381392,0.9994672
18,20230427,끝없이 열리는 지하실 문 대성홀딩스 세광 또 하한가,0.99144214,0.008340249,0.00021764319
19,20230427,인천항 전자상거래 특화구역에 물류센터 유치 2025년 준공,0.0008651353,0.107539766,0.89159507
20,20230427,"BBQ, 중미 파나마에 첫 깃발...샌프란시스코 1호점 내달 오픈",0.0029275406,0.14025772,0.85681474
21,20230427,"[주택명가] 부동산 자산운용사 프롭테크 해외 투자 사업모델 다변화, 지역사회 공헌 앞장",0.00010390492,0.99939454,0.00050151115
22,20230426,"삼성SDS, AJ네트웍스 시스템 클라우드로 전환",0.0050377934,0.03203125,0.962931
23,20230425,"ESR켄달스퀘어리츠, 1271억에 이천 물류센터 품는다",5.4992317e-05,0.9998361,0.000108891225
24,20230425,"[fn마켓워치]알스퀘어베트남, 흥옌성 클린산업단지 용지 매각 맡기로",9.61814e-05,0.99967074,0.00023304563
25,20230425,"젠스타메이트 부동산 연구소, 2023년 1분기 ‘오피스 마켓리포트’ 발간",3.4253404e-05,0.9999126,5.320928e-05
26,20230425,"[탐방│한국해양진흥공사 해운정보팀] ""해외정보에 국내 50개사 분석 후 결합""",3.6970716e-05,0.99991584,4.7259124e-05
27,20230425,"`포레나 대전월평공원` 국가산단, 트램 등 각종 호재 터지자 투자처로 `각광`",6.646996e-05,0.9998766,5.6909885e-05
28,20230425,"미국 빌딩들이 어때서 ""많이 빠졌어"" 충당금 쌓는 美은행들",0.0024046167,0.9974158,0.00017952353
29,20230425,"김포골드라인 전세버스, 시동은 걸었지만 ",5.201313e-05,0.9999106,3.738463e-05
30,20230425,"‘황금알 낳는 투자처’였던 물류센터, 공사비 30% 급등에 거래 감소[인사이드&인사이트]",0.016916746,0.9814445,0.0016387369
31,20230424,남양주 별내원 물류센터 매물로 매각가 1300억 안팎 예상,0.0026358354,0.9951382,0.0022259776
32,20230424,군산 '2차 전지 메카' 수혜..군산 경남아너스빌 디오션 관심,7.804734e-05,0.9997309,0.00019107427
33,20230421,"국내 최초 ‘더블Z하이웨이’ 설계 도입한 ‘GL 메트로시티 향동’, 오는 6월 준공 앞둬",0.0014955782,0.029596027,0.96890837
34,20230421,"[특징주]현대무벡스, 730억 규모 이차전지 설비 공급에 연일 강세",3.7006183e-05,9.437908e-05,0.99986863
35,20230421,"HL디앤아이한라, ‘군산 한라비발디 더프라임’ 이달 견본주택 오픈",9.4567346e-05,0.99985206,5.338558e-05
36,20230420,EU 탄소배출거래제도 개정  유럽행 물류 '비상',0.09612346,0.90135497,0.0025215666
37,20230420,[코스닥 공시] 에스엠코어 / 현대무벡스,0.0009821146,0.99414897,0.0048689772
38,20230420,"현대무벡스, 288억 규모 2차전지 물류자동화 설비 공급 계약[주목 e공시]",3.9654333e-05,0.000114139955,0.9998462
39,20230420,기업공시,7.960743e-05,0.9997912,0.00012920429
40,20230420,"연천군, 지역경제 발전 마중물 될 '연천BIX'에 사활 건다",4.53329e-05,0.9998853,6.9411384e-05
41,20230420,"현대무벡스, 288억 규모 2차전지 물류자동화 장비 공급계약",5.538111e-05,0.00011477116,0.99982977
42,20230420,"[마켓PRO] ""유럽리츠 비중 줄여야 美 최선호 리츠는 산업 노인주거용""",3.4457655e-05,0.99990404,6.1492006e-05
43,20230420,"CJ대한통운, 물류센터에 5G 특화망 구축 물류 속도 높인다",3.509539e-05,0.00021014022,0.9997547
44,20230420,"CJ대한통운, 물류센터 최초로 이천 2풀필먼트센터에 `5G 특화망` 구축",3.6929567e-05,0.00016319034,0.9997999
45,20230420,"테슬라, 가격 인하에 이익률 추락 순이익 24% 감소, 주가 급락",0.9990638,0.000605643,0.00033062568
46,20230420,"테슬라, 가격 인하 충격에 순익 24% 급감",0.9992762,0.000569482,0.00015430122
47,20230420,서울~세종 고속도로 개통 눈앞 천안동부권 산업단지 조성 활발,4.673243e-05,0.9999113,4.1946085e-05
48,20230419,소줏값 올린지 얼마나 됐다고 가격 인상 또 수면위,0.00012249916,0.99972326,0.00015420883
49,20230419,연천BIX 속도↑...경제 활성화 인구 유입 두 마리 토끼 잡는,3.814374e-05,0.99991953,4.233711e-05
50,20230419,"현대무벡스, 2차전지 관련 장비 수주 소식에 '상한가'",4.989948e-05,8.977779e-05,0.9998603
51,20230419,직주근접 아파트 ‘에코델타시티 대성베르힐’ 주목,6.739666e-05,0.99988985,4.2790838e-05
52,20230418,빈소 밖까지 들린 오열 '건축왕' 피해자 살던 곳엔 '전세사기' 전단 가득,5.9997266e-05,0.99990547,3.452359e-05
53,20230418,"디에스종합건설㈜, ‘에코델타시티 대성베르힐’ 견본주택 문전성시",7.081868e-05,0.9998919,3.7313268e-05
54,20230417,"부산진해경자청, 와성지구에 물류거점 조성 2조원 투자",0.00021594786,0.9983962,0.0013878917
55,20230417,진해 와성지구에 복합물류단지,0.00011448378,0.99970883,0.00017660714
56,20230417,부산진해경자구역에 2兆 규모 첨단복합물류센터 들어선다,0.00010434202,0.99984145,5.421407e-05
57,20230417,경남도-부산진해경자청-ESR켄달스퀘어-경남신항만 와성지구 2조 투자협약,6.5419554e-05,0.9998054,0.00012913837
58,20230417,부산신소재 산단에 6000억원 규모 복합물류센터 건립,0.00020678174,0.99903536,0.0007578741
59,20230417,"CJ대한통운, 스마트 창고 관리 시스템 LoIS WMS 개발 “물류 IT 선도”",3.1697742e-05,0.0002655189,0.99970275
60,20230417,부산진해경자구역 와성지구에 2조원 규모 첨단복합물류거점 들어선다,8.330205e-05,0.99984026,7.6409466e-05
61,20230417,"디앤디플랫폼리츠, 100억 규모 제3자배정 유상증자",5.293835e-05,0.9998518,9.5213276e-05
62,20230417,"젠스타메이트 부동산연구소, 한국 스튜디오 시장 보고서 발행",3.8330527e-05,0.99991226,4.9349776e-05
63,20230417,"교육 프리미엄, 합리적 분양가 에코델타 흥행 바통 이을까",7.876667e-05,0.9998815,3.967366e-05
64,20230416,"""반도체 클러스터 수혜"" 동탄 파크릭스 1차 완판",4.697831e-05,0.00012217049,0.99983084
65,20230416,요즘 '힙'하다는 맛집 다 있네 신세계아울렛 '파격' 통했다 [이미경의 인사이트],6.276195e-05,0.99985623,8.093685e-05
66,20230416,동탄2신도시 신주거 타운 '동탄 파크릭스 1차' 완판 성공,0.007228904,0.9032814,0.08948963
67,20230416,"'동탄 파크릭스 1차' 다 팔렸다 ""반도체 메가 클러스터 수혜""",0.0044990648,0.014890639,0.98061025
68,20230415,"젠스타메이트 부동산연구소, ‘2023년 한국 스튜디오 개발시장 전망’ 보고서 발표",3.5960005e-05,0.9999175,4.644171e-05
69,20230414,제약업계 이중고에 가격인상 압박 감기에 열 오르는데 약값은 더 오른다,0.33952045,0.6579854,0.002494171
70,20230414,의약품 물류비 줄인상 '드러그플레이션' 온다,0.00013442057,0.9997924,7.3147894e-05
71,20230414,"젠스타메이트 부동산연구소, 콘텐츠 산업 성장에 따른 ‘한국 스튜디오 시장’ 보고서 공개",0.0017517947,0.56986874,0.4283795
72,20230414,"전기차가 몰고 올 물류, 남부 신공항 동력 될까",4.4743643e-05,0.99989843,5.6808476e-05
73,20230413,'PF 대출 수수료 불법지급' 새마을금고 전 현직 직원 기소,0.9987419,0.0011055617,0.00015252832
74,20230413,현대글로비스 중고경매 출품차 150만대 돌파,0.00014675128,0.001104224,0.998749
75,20230413,‘군산 한라비발디 더프라임’ 633가구 공급,0.007697678,0.39699823,0.5953041
76,20230413,日 최대 규동 체인점 요시노야 12년만에 최대 실적 전망,2.9916824e-05,0.00012184297,0.99984825
77,20230412,"HL디앤아이한라, ‘군산 한라비발디 더프라임’ 4월 분양",8.177474e-05,0.9998758,4.2484786e-05
78,20230412,"한국풀네트웍, 망포장 농산물 전용 ‘와이어메쉬’ 풀시스템 도입",0.00024851155,0.985759,0.013992447
79,20230412,블랙 프라이데이처럼 ‘수원 세일페스타’ 첫선,0.0009140635,0.9986358,0.00045017
80,20230412,"[ET라씨로] 티로보틱스, SK와 2차전지 시스템 공급계약으로 장 초반 '상한가'",3.8339203e-05,9.401562e-05,0.9998677
81,20230411,"尹 만난 정의선, 24조 통큰 투자 ""화성에 국내 첫 전기차 공장""",7.830325e-05,0.9995617,0.00035999235
82,20230411,반도체 클러스터에 동탄 인프라 누리는 `동탄 파크릭스` 2차,0.004649056,0.84962744,0.14572352
83,20230410,"IPA, 1년만에 '흑자' 전환 부채비율은 3년째 늘었다",4.510638e-05,6.831735e-05,0.9998865
84,20230410,[코스닥 공시] 톱텍 / 앤디포스 / 아이에스이커머스 등,5.6602476e-05,0.9996846,0.00025882578
85,20230410,"톱텍, SK와 362억 규모 자동화 물류 공급계약",4.7032543e-05,8.706018e-05,0.9998659
86,20230410,"톱텍, 362억 규모 SK 자동화 물류 공급계약",4.7989808e-05,7.688228e-05,0.99987507
87,20230410,자금압박에 공급량 증가...물류센터 ‘악몽의 봄’,0.95663905,0.02138394,0.021977074
88,20230409,"GH, 평택포승(BIX) 산업시설용지 수의계약 분양 개시",7.5313415e-05,0.9998764,4.823443e-05
89,20230408,“매물은 쌓이고 가격도 떨어지고” 추락하는 물류센터 [부동산360],0.09199355,0.90578145,0.002225024
90,20230408,"충주복합물류센터, 충주시와 2100억원 투자협약 물류 허브기지 구축",0.0010859706,0.049983025,0.948931
91,20230407,"YNP자산운용, KKR 유치해 오산 물류센터 3300억 ‘딜 클로징’",0.005417145,0.41136062,0.58322227
92,20230407,"GH, 평택포승 산업시설용지 5필지 수의계약 공급",7.624157e-05,0.00056542875,0.99935836
93,20230407,"GH, 평택포승(BIX) 산업시설용지 수의계약 분양 개시",7.5313415e-05,0.9998764,4.823443e-05
94,20230407,"경기주택도시공사, 경기경제자유구역 평택포승지구 '산업시설용지 5필지 공급'",4.7280675e-05,0.999874,7.863563e-05
95,20230407,"경기주택도시공사, 평택포승 산업시설용지 수의 계약 공급",0.0014623266,0.018773446,0.9797642
96,20230407,"GH, 평택 포승지구 산업시설용지 5필지 분양",5.236988e-05,0.99990535,4.2351574e-05
97,20230407,"한화건설, 전매 가능 ‘포레나 대전월평공원’ 선착순 공급",0.00014293354,0.9997793,7.7783465e-05
98,20230406,"충주시-㈜충주복합물류센터, 2100억 규모 투자협약 체결",2.6094804e-05,0.00012883976,0.999845
99,20230406,"충주시, 기업도시에 2100억 첨단복합물류센터 유치 투자협약 체결",2.806298e-05,0.00017051269,0.99980146
100,20230406,"충주시, 기업도시에 첨단복합물류센터 유치 투자협약",0.000101992526,0.99925536,0.0006426371
101,20230406,충주기업도시에 대규모 복합물류센터 유치,0.00071681343,0.0031370604,0.9961461
102,20230406,"충주시, 기업도시에 첨단복합물류센터 유치 투자협약 체결",2.5821804e-05,0.0001317728,0.9998424
103,20230406,‘부릉’ 타는 hy 운영사 메쉬코리아 800억에 인수 완료,0.01875495,0.41505983,0.56618524
104,20230406,"hy, 메쉬코리아 인수 완료 ""라스트마일 물류 강화""",0.00091704214,0.0027193693,0.9963636
105,20230406,"hy, 메쉬코리아 인수 완료.. 지분 66.7% 최대주주 올라서",0.014583336,0.14038186,0.8450348
106,20230406,"컬리, 동남권물류센터 오픈 경상권 샛별배송 시작",0.00062348257,0.88604736,0.11332916
107,20230406,이번엔 물류센터 ‘폐기물 재활용’ 주력하는 LG화학,0.00053298933,0.014750809,0.9847162
108,20230406,"hy, 배달대행 플랫폼 '부릉' 운영사 '메쉬코리아' 인수 완료",3.389427e-05,0.0003033322,0.99966276
109,20230406,"10년 간 주요 외식 가격 35%↑ ""코로나19 이후 상승폭 더 커""",5.469216e-05,0.9998838,6.1467246e-05
110,20230406,"hy, 배달대행 플랫폼 '부릉' 운영사 800억원에 인수 완료",7.354099e-05,0.0009234031,0.9990031
111,20230406,"hy, 배달대행 플랫폼 '부릉' 운영사 '메쉬코리아' 인수 마무리",7.415047e-05,0.0008404758,0.9990854
112,20230405,함양 쿠팡물류센터 '중대 결단' 임박,0.16467059,0.83421314,0.0011163265
113,20230405,"SPC삼립, 전 사업 부문서 고른 성장 목표주가 10만원-IBK",0.00011050159,4.2382722e-05,0.99984705
114,20230405,[데스크의눈] 국민 고통 분담 외면하는 식품업계,0.9948426,0.005050866,0.00010658658
115,20230404,'SK 입주' 부천 3기 신도시 들썩,5.825388e-05,0.99990475,3.695504e-05
116,20230404,군포에 조성되는 복합 지식산업센터 ‘트리아츠’,0.000105736704,0.99981374,8.0513535e-05
117,20230404,[핫딜!] 땅집고옥션에 알짜매물 3건 떴다,4.2554217e-05,0.99991894,3.8525315e-05
118,20230404,[사설] 지역 도매시장 활성화가 잘 안 되는 이유,0.00011355894,0.99982303,6.342249e-05
119,20230403,"명불허전 `학세권` 아파트, `에코델타시티 대성베르힐` 주목",6.570765e-05,0.9998909,4.3339453e-05
120,20230403,시멘트 레미콘 품귀에 건설현장 비상 업계는 '네탓 공방’,0.83125216,0.16838172,0.00036604019
121,20230403,"인천시, 중국 웨이하이시와 우호 협력방안 논의",4.4048582e-05,0.9998424,0.00011347279
122,20230403,"인천시, 중국 웨이하이시와 경제 물류 협력사업 구체화",0.00019924811,0.9954064,0.0043944083
123,20230402,"인천시, 중국 웨이하이시와 경제 물류 협력사업 구체화",0.00019924811,0.9954064,0.0043944083
124,20230331,"동부건설, 중남미 시장 개척 4800억 도로 공사 수주",4.222451e-05,7.314669e-05,0.9998846
125,20230331,"동부건설, 엘살바도르서 4800억 규모 인프라공사 수주",5.3041324e-05,8.112339e-05,0.9998658
126,20230331,반도체 메가 클러스터 수혜 ‘동탄 파크릭스’ 2차 공급,3.0327976e-05,0.00011417422,0.9998555
127,20230331,"대구 농수산물도매시장 이전지, 달성군 하빈면 선정",0.0016167836,0.5243722,0.474011
128,20230331,"'연매출 4000억' 부안 참프레, 지역상생 의지 '의문'",0.9880702,0.010458688,0.0014711597
129,20230330,"대구농수산물도매시장, 달성 하빈으로 이전 확정",3.8689377e-05,0.999918,4.326229e-05
130,20230330,SVB 사태 불똥 튄 美 상업용부동산...국내 리츠서 1주일간 11억 빠져나가,0.99424183,0.0056123333,0.00014594838
131,20230330,"대구시, '매출 1조1천억' 매천시장 이전지로 달성 하빈 선정(종합)",4.444691e-05,8.1012e-05,0.9998745
132,20230330,美상업용 부동산 ‘지진 예보’  리츠서 발 빼는 외국인 기관,0.0002468799,0.99970406,4.8955022e-05
133,20230330,"서울 도심 택배 배송, ‘화물 전용 지하철’로 가능할까",4.0560997e-05,0.9998042,0.00015530524
134,20230330,농수산물도매시장 이전 예정지 토지거래허가구역 지정,4.3572578e-05,0.9999198,3.658564e-05
135,20230330,"대구농수산물도매시장, 달성군 하빈면 대평지구로 이전",4.4443263e-05,0.9999163,3.9159222e-05
136,20230330,낡은 대구농수산물도매시장 38년만에 달성 하빈면으로 이전,4.4507928e-05,0.999895,6.0545615e-05
137,20230330,"평택시, 국내 1호 수소화물차 롯데글로벌로지스에 전달",3.615425e-05,0.00014463742,0.9998192
138,20230330,2026년 서울시내 ‘택배 전용 지하철’ 다니나,3.894731e-05,0.9999107,5.036135e-05
139,20230330,"""부동산 ESG 공시 의무화, 대응 전략은?""",4.0607414e-05,0.9999132,4.610344e-05
140,20230330,"대구농수산물도매시장, 달성군 대평지구로 이전 확정",3.8337166e-05,0.99991846,4.3121352e-05
141,20230330,"대구 농수산물 도매시장, 2031년까지 달성군 하빈면 대평리 이전",4.095907e-05,0.9999212,3.772909e-05
142,20230330,대구농수산물도매시장 이전한다,4.360024e-05,0.9999155,4.0856346e-05
143,20230330,"‘매출 1조’ 대구농수산물도매시장, 달성군 하빈면으로 이전한다",0.00033875075,0.9969351,0.00272612
144,20230330,[단독] ‘수서차량기지~학여울역’ 택배 전용 지하철 다닌다,4.1485557e-05,0.9999112,4.7269587e-05
145,20230330,"대구 북구 농수산물도매시장, 달성군 하빈면으로 옮겨",4.2439577e-05,0.99991834,3.9246712e-05
146,20230330,"오프라인 유통 '빅2' 이마트 롯데쇼핑, 수익성 개선 '사활'...""점포 운영시간 감축 적자 매장 정리""",0.000343362,0.9994149,0.00024168674
147,20230329,생필품 물가는 올랐는데 쿠팡 PB제품은 오히려 내렸다,5.0051225e-05,0.99989355,5.640176e-05
148,20230329,"CJ프레시웨이, 데이터 기반 매장 관리 강화",0.0017632977,0.9662043,0.032032393
149,20230329,한 미 '상업용 부동산 부실' 시한폭탄,0.00012878454,0.9998141,5.7103392e-05
150,20230328,글로벌 허브로 발돋움 부산신항 스마트물류센터 본격 가동,3.0188909e-05,0.00017841233,0.99979144
151,20230328,"코람코더원리츠, 목표배당률 7%대로 올려",0.05045428,0.0003388252,0.9492068
152,20230328,"골든블루, 수입맥주 ‘칼스버그’ 유통 중단 “일방적 계약해지” 반발",0.9997415,8.075178e-05,0.00017774095
153,20230328,기업공시,7.960743e-05,0.9997912,0.00012920429
154,20230328,수출中企 운송비 지원해 물류부담 완화 [한줄MEMO],0.0010713376,0.9979773,0.00095138105
155,20230328,신개념 트랜스포머 지식산업센터 ‘목감역 위타워’ 분양 시작,7.451141e-05,0.9998821,4.344041e-05
156,20230328,"DWL글로벌, 부산진해경제자유구역에 물류센터 개장",5.3538268e-05,0.999848,9.842678e-05
157,20230328,"골든블루 ""칼스버그 측으로부터 일방적인 유통 계약해지 통보받았다""",0.99952674,6.10851e-05,0.00041213413
158,20230328,"㈜DWL글로벌, 부산진해경제자유구역 내 스마트물류센터 개장",4.789365e-05,0.99968326,0.000268906
159,20230328,물류센터 들어서는 김해 ‘주촌’ 기업도시로 성장 'e편한세상 주촌 더프리미어' 미래가치 기대,4.7961108e-05,0.9999006,5.1532596e-05
160,20230328,"코람코더원리츠, 임대율 100% 올해 하반기 목표배당률 7%대",0.0005577799,9.52827e-05,0.9993469
161,20230328,수익성 높인 코람코더원리츠 목표배당률 7%로 상향,4.904753e-05,8.14238e-05,0.99986947
162,20230328,"""임대율 100%"" 코람코더원리츠, 목표배당률 7%로",0.0005506885,5.2520852e-05,0.9993968
163,20230328,"코람코더원리츠, 목표배당률 6.2→7% 목표",0.00075067114,4.912167e-05,0.99920017
164,20230328,"동원산업, 견조한 실적 흐름 지속 ""주가 하락이 매수 기회""-흥국",6.721613e-05,5.5681106e-05,0.9998771
165,20230328,"코람코더원리츠, 배당률 큰 폭 상향 투자매력 높인다",4.3865337e-05,7.860914e-05,0.99987745
166,20230328,"한진, 인천항 인근에 삼성전자로지텍 물류센터 착공",0.00015247865,0.0011831145,0.9986644
167,20230328,[단독] 찬밥 신세 1만명 도자킥 배달 안전마저 서러운 길 위의 가족,0.0011596996,0.99857974,0.00026062937
168,20230327,"㈜한진, 인천항에 삼성전자로지텍 맞춤형 인천물류센터 구축",0.00021933258,0.0074191648,0.9923614
169,20230327,"한진, 인천항에 삼성전자로지텍 인천물류센터 구축 “물류 파트너십 확대”",7.7489945e-05,0.0009813091,0.99894124
170,20230327,‘치킨 1마리 배달 3만원 시대’에 뿔난 고객들 “소비자에 부담 전가”,0.016292788,0.978453,0.00525419
171,20230324,김해 푸드마켓 후원 4억 돌파 비법은?,0.003107366,0.3406266,0.65626603
172,20230324,"LG에너지솔루션, 7.2조원 투자해 美애리조나 공장 짓는다",0.0014760774,0.0033391702,0.9951847
173,20230324,"LG엔솔, 美 7.2조 투자 원통형 LFP 배터리 공장 건설",0.00023768978,0.0005914121,0.9991709
174,20230324,LG엔솔 '북미 최대 배터리공장' 짓는다 애리조나공장에 7.2조 투자,3.6915724e-05,0.00012512392,0.9998379
175,20230324,美애리조나에 계획 보다 4배 큰 배터리공장 LG엔솔 7.2兆 투자 결정,0.00043183434,0.015730692,0.98383754
176,20230324,"[반도체 품은 용인]""돈 있어도 못 사"" 매물 실종 지급보증 건설사는 초대박",0.033940047,0.96572345,0.0003365228
177,20230323,"치솟는 밥상 물가 서울시, 대파 20톤 38% 할인 공급",3.387524e-05,0.9999021,6.3961634e-05
178,20230323,"서울시, 대파 38% 할인 공급 밥상 물가 잡기 총력",2.9148034e-05,0.9999187,5.2110416e-05
179,20230323,"38% 싼 대파 일주일간 20톤 풀린다 서울시, 농산물 5종 저렴 공급",6.734057e-05,0.99985075,8.194202e-05
180,20230323,"롯데쇼핑, 부산에 오카도 자동화 물류센터 세운다",0.0019515133,0.9261462,0.0719023
181,20230322,"롯데-부산, 컬리-창원, 쿠팡-대구 물류 新격전지 된 '영남권'",0.0001891719,0.997428,0.0023827825
182,20230321,인천항 배후단지 물동량 껑충 부가가치 2573억원 창출 효과,0.00028140383,0.9970265,0.0026920612
183,20230321,"STX, 인적분할 소식에 20% 급등",0.00070246524,0.0030686664,0.9962289
184,20230321,"""JP모건이 팔려던 17억짜리 '니켈' 알고보니 54t 돌덩어리""",0.040103335,0.920455,0.039441675
185,20230321,"STX, 인적분할 소식에 20% '급등'",0.00058526907,0.0025131688,0.99690163
186,20230321,"LS이링크, 로젠택배와 전기차 충전 인프라 구축 협력",2.8828796e-05,0.00016756113,0.9998036
187,20230321,"중진공, 물류전용 수출바우처사업 참여기업 모집",3.2211345e-05,0.99989164,7.617997e-05
188,20230321,"[ET라씨로] STX, 해운 부문 인적 분할...장초반 22%대 급등",0.000310442,0.98204076,0.017648796
189,20230321,"[특징주] STX, 인적분할 추진...26%↑",0.26181576,0.05845731,0.67972696
190,20230321,[특징주]해운사업 부문 인적 분할 추진에 STX 24% 급등,5.4526594e-05,7.513719e-05,0.9998703
191,20230321,"STX, 해운사업 떼어낸다 인적분할 소식에 27% '급등'",0.0015704533,0.0016455352,0.996784
192,20230321,세계 최대 반도체 단지 조성 소식 동탄 파크릭스 등 수혜 지역 부동산 ‘관심’,0.0002699278,0.9964535,0.0032766184
193,20230321,‘스토어 MO’ 5월 오픈..첫 주자는 박수홍[공식],0.00032925006,0.99215925,0.00751147
194,20230321,"도심 노는 땅 100평, 주차장이 ‘딱’",7.3572686e-05,0.99983406,9.233761e-05
195,20230320,"STX, 상사 해운 인적분할 7월 STX그린오션 설립",0.00011589214,0.99953115,0.0003529732
196,20230320,"STX, 해운 부문 인적분할..""무역상사 본연 전문성 집중""",0.0010843411,0.9963754,0.002540293
197,20230320,"STX, 해운 부문 인적분할 성장동력 발굴 및 사업 효율화 제고",0.003942462,0.13687482,0.8591827
198,20230320,"STX, 상사 해운사업 분리...인적분할 'STX그린오션' 설립",0.000665756,0.9956391,0.00369511
199,20230320,"STX, 해운 부문 인적분할 종합상사 전문성 키우고, 해운 신사업 모색",0.00020359176,0.9981846,0.0016117543
200,20230320,"HDC현대산업개발, 광운대 역세권 복합개발에 역량 집중",6.641054e-05,0.9998673,6.624298e-05
201,20230320,"중기부-중진공, 물류전용 수출바우처사업 참여기업 모집",3.481329e-05,0.9998734,9.175204e-05
202,20230320,"중진공, 수출 中企 1500곳에 물류 비용 지원",0.0037123202,0.99242353,0.0038640604
203,20230320,"""수출 中企 물류부담 줄인다"" 중진공, 최대 1500만원 지원",0.0072678244,0.9919956,0.0007366568
204,20230320,반도체 단지 조성 소식에 수혜 지역 부동산 ‘들썩’,0.0005902643,0.9987116,0.0006981132
205,20230320,"국일제지, 허위 경영권 양도 의혹 1600만주 담보만큼 쏟아졌다",0.9997495,0.00011830487,0.00013221003
206,20230319,"수정만 매립지, 은산해운항공 손안에",0.08853929,0.9089469,0.0025138624
207,20230319,가락시장 무 배추 등 6개 품목에 전자송품장 시범 도입,4.5974226e-05,0.9993069,0.0006470804
208,20230319,"가락농수산시장에 '전자송품장' 시범 도입 ""도매 물류 효율화""",0.00037004377,0.11389996,0.88573
209,20230317,군산 중소유통공동도매물류센터 5월 운영 개시,3.7573565e-05,0.99991333,4.9064885e-05
210,20230316,장바구니 물가 뛰지만  쿠팡 '곰곰두부' 값은 30% '뚝',0.0001215283,0.9998153,6.31971e-05
211,20230316,두부 -30% 우유 -12% 쿠팡 PB의 ‘물가 역주행’,3.866374e-05,0.99988747,7.389939e-05
212,20230316,"CJ대한통운, 물류 빅데이터 고도화 나선다 아이지에이웍스와 협업",0.0061180694,0.69789535,0.29598656
213,20230316,"시흥시청역 지식산업센터 ‘광개토인피니’, 상품 및 사업 설명회 개최",4.674456e-05,0.9999114,4.1849675e-05
214,20230316,"[특징주] 엠로, 삼성SDS 피인수 소식에 2거래일 연속 '上'",0.06360797,0.00037035628,0.93602175
215,20230316,"공사 소리 끊겼다 ""줄도산 위기"" '돈맥경화' 중소건설사들 비명",0.9958105,0.00394435,0.0002451791
216,20230315,먹거리로 끝? 주차 콜키지 수수료도 뛴다,7.230901e-05,0.9998497,7.7911594e-05
217,20230314,"리맥스코리아, 제30회 온라인 부동산 투자 박람회 개최",3.205197e-05,0.99989915,6.8819056e-05
218,20230314,"오조메타 ""공급망관리에 금융 더하고 디지털화까지 건설업 혁신""",0.0010276985,0.98738563,0.011586716
219,20230313,"중소벤처기업진흥공단, '중소기업 전용 물류센터' 컨설팅 용역사 모집",5.1031995e-05,0.9998616,8.7373555e-05
220,20230313,"중진공, '항공수출 중소기업 전용 물류센터' 컨설팅 용역사 공모",6.172863e-05,0.99961156,0.00032676966
221,20230313,중진공 '수출 중소기업 전용 물류센터' 착수,0.0040488834,0.6408932,0.35505784
222,20230313,"""고물가에 택배도 초저가"" CU 알뜰택배 2+1 행사",7.73262e-05,0.9998141,0.0001085383
223,20230313,"중진공, 중기 항공수출물류센터 컨설팅 용역사 공모",4.220034e-05,0.9998661,9.16196e-05
224,20230313,"한국타이어 ""대전공장 화재 재해발생금액 확인 중""[주목 e공시]",0.8082387,0.1427561,0.049005188
