일자,기관 합계,기타법인,개인,외국인 합계,전체
"2020/11/11","43179","0","23332","7747","74258"
"2020/11/10","41945","0","39023","3384","84352"
"2020/11/09","51149","0","21444","2376","74969"
"2020/11/06","36114","0","35122","2441","73677"
"2020/11/05","38572","0","15436","0","54008"
"2020/11/04","25199","0","12098","916","38213"
"2020/11/03","70935","0","4566","0","75501"
"2020/11/02","33215","0","43433","5119","81767"
"2020/10/30","54338","1089","37013","9023","101463"
"2020/10/29","75159","0","39514","10072","124745"
"2020/10/28","34954","5157","22780","1581","64472"
"2020/10/27","48768","4833","36188","7873","97662"
"2020/10/26","46335","0","42437","12660","101432"
"2020/10/23","57608","25000","100935","28578","212121"
"2020/10/22","72298","0","84207","1854","158359"
"2020/10/21","74909","0","66025","0","140934"
"2020/10/20","58679","0","28091","9212","95982"
"2020/10/19","160207","0","19807","7551","187565"
"2020/10/16","18537","0","15455","229","34221"
"2020/10/15","39844","0","14030","1926","55800"
"2020/10/14","80774","0","19956","997","101727"
"2020/10/13","35216","0","5486","314","41016"
"2020/10/12","36809","0","14967","1827","53603"
"2020/10/08","45231","0","10426","266","55923"
"2020/10/07","6095","0","13206","214","19515"
"2020/10/06","40019","0","17410","1329","58758"
"2020/10/05","23665","0","5970","2067","31702"
"2020/09/29","1294",,"16740","1953","19987"
"2020/09/28","13828",,"15371","4037","33236"
"2020/09/25","10951",,"30259","11366","52576"
"2020/09/24","2134","12503","28848","322","43807"
"2020/09/23","4993","0","23271","4899","33163"
"2020/09/22","3500","0","42274","7367","53141"
"2020/09/21","203",,"37345","1194","38742"
"2020/09/18","4045","0","37198","876","42119"
"2020/09/17","30817","0","28841","1601","61259"
"2020/09/16","47986","5241","20390","875","74492"
"2020/09/15","39902","5000","32707","1202","78811"
"2020/09/14","22949","8110","53406","449","84914"
"2020/09/11","9464","0","50802","391","60657"
"2020/09/10","48220","0","46874","0","95094"
"2020/09/09","132655","800","26641","972","161068"
"2020/09/08","166494","0","33566","3229","203289"
"2020/09/07","7215","1000","32298","2309","42822"
"2020/09/04","764","2000","32069","3524","38357"
"2020/09/03","21148","0","32123","10","53281"
"2020/09/02","17","0","26887","0","26904"
"2020/09/01","9421","0","20265","31","29717"
"2020/08/31","4107","0","18494","1830","24431"
"2020/08/28","6026","5998","17922","4737","34683"
"2020/08/27","3321","14002","36363","1231","54917"
"2020/08/26","1548","400","21310","0","23258"
"2020/08/25","2374","0","30888","366","33628"
"2020/08/24","960","1075","16898","203","19136"
"2020/08/21","6091",,"12536","1066","19693"
"2020/08/20","54849","5600","29156","4153","93758"
"2020/08/19","7066","0","68913","4915","80894"
"2020/08/18","8802","0","21637","1358","31797"
"2020/08/14","6615","0","9451","7210","23276"
"2020/08/13","1443","0","28984","14677","45104"
"2020/08/12","6384","300","71164","1187","79035"
"2020/08/11","20562","0","40068","7199","67829"
"2020/08/10","24373","0","59920","6933","91226"
"2020/08/07","76","0","41693","1731","43500"
"2020/08/06","15007","8010","28960","2263","54240"
"2020/08/05","29413","504","20608","2312","52837"
"2020/08/04","24306","0","14683","725","39714"
"2020/08/03","2474","0","35213","309","37996"
"2020/07/31","8233","0","23946","993","33172"
"2020/07/30","50","0","19163","2704","21917"
"2020/07/29","15979","1125","35579","1000","53683"
"2020/07/28","19928","0","15016","1323","36267"
"2020/07/27","10786","0","24625","229","35640"
"2020/07/24","515","0","15901","409","16825"
"2020/07/23","40501","742","18346","2099","61688"
"2020/07/22","7491","0","31580","1759","40830"
"2020/07/21","6842","11980","22833","170","41825"
"2020/07/20","10778","0","28154","901","39833"
"2020/07/17","45858","0","33983","2379","82220"
"2020/07/16","78829","315","30818","3274","113236"
"2020/07/15","30413","3883","17853","3230","55379"
"2020/07/14","11171","0","17220","1292","29683"
"2020/07/13","6920","0","21364","4920","33204"
"2020/07/10","20003","28000","27282","35","75320"
"2020/07/09","23437","10733","30525","1353","66048"
"2020/07/08","5248","0","16239","1174","22661"
"2020/07/07","22160","0","35506","2257","59923"
"2020/07/06","16406","1952","39326","1627","59311"
"2020/07/03","4977","742","34311","289","40319"
"2020/07/02","8800","108","60215","1528","70651"
"2020/07/01","5000","0","27850","1827","34677"
"2020/06/30","6613","585","20493","2632","30323"
"2020/06/29","6711","150","35431","1581","43873"
"2020/06/26","11118","100","11518","427","23163"
"2020/06/25","10470","0","14608","230","25308"
"2020/06/24","45599","6300","17686","1264","70849"
"2020/06/23","9238","3800","15854","296","29188"
"2020/06/22","3845","0","33594",,"37439"
"2020/06/19","55585","0","10290","75","65950"
"2020/06/18","70191","5200","16040","3703","95134"
"2020/06/17","44905","0","63222","5936","114063"
"2020/06/16","46962","259","37152","13401","97774"
"2020/06/15","34546",,"20168","2812","57526"
"2020/06/12","11345","3600","76164","1199","92308"
"2020/06/11","37613","0","66400","6498","110511"
"2020/06/10","34489","0","18947","2055","55491"
"2020/06/09","16752","25000","41509","68","83329"
"2020/06/08","15445","1300","39949","2514","59208"
