일자,기관 합계,기타법인,개인,외국인 합계,전체
"2022/11/11","71881","600","199737","358580","630798"
"2022/11/10","150711","0","67875","207370","425956"
"2022/11/09","166342",,"64811","122300","353453"
"2022/11/08","153370","1","35147","246085","434603"
"2022/11/07","129708","12105","27076","184835","353724"
"2022/11/04","119254","3538","46160","183735","352687"
"2022/11/03","209684","0","76014","289424","575122"
"2022/11/02","217582","1274","130422","189886","539164"
"2022/11/01","147852","0","70492","167515","385859"
"2022/10/31","182497","6486","86826","171656","447465"
"2022/10/28","133914","3508","108727","317998","564147"
"2022/10/27","277942","4000","129551","291084","702577"
"2022/10/26","192067","0","52898","245231","490196"
"2022/10/25","80676","0","40414","205812","326902"
"2022/10/24","151289","733","116569","347283","615874"
"2022/10/21","602521","2464","181982","604689","1391656"
"2022/10/20","307944","2031","116889","410340","837204"
"2022/10/19","419112","976","80640","127133","627861"
"2022/10/18","405314","778","68675","153943","628710"
"2022/10/17","272413","6906","40122","120556","439997"
"2022/10/14","147607","6539","52144","179518","385808"
"2022/10/13","116101","5032","62489","46151","229773"
"2022/10/12","55305","406","28430","49144","133285"
"2022/10/11","75242","0","132812","119766","327820"
"2022/10/07","53631","0","12271","54625","120527"
"2022/10/06","41604","1","22167","48990","112762"
"2022/10/05","36005","0","15744","15790","67539"
"2022/10/04","22446","15520","15143","587802","640911"
"2022/09/30","49027","154","15991","186320","251492"
"2022/09/29","20241","1","21832","13442","55516"
"2022/09/28","38726","0","46032","27133","111891"
"2022/09/27","32620","0","31547","27937","92104"
"2022/09/26","78401","213","42019","81255","201888"
"2022/09/23","17091","66","16271","13297","46725"
"2022/09/22","13068","2000","23047","42927","81042"
"2022/09/21","29713","0","19295","91380","140388"
"2022/09/20","14230","636","34434","113681","162981"
"2022/09/19","10585","250","38468","111526","160829"
"2022/09/16","32806","347","42732","593539","669424"
"2022/09/15","5575","1","23039","61649","90264"
"2022/09/14","31681","280","29688","92486","154135"
"2022/09/13","4597","292","42302","121757","168948"
"2022/09/08","6858","0","22454","123398","152710"
"2022/09/07","16751","0","15739","47645","80135"
"2022/09/06","13520","0","10498","100262","124280"
"2022/09/05","10992","0","11763","17110","39865"
"2022/09/02","33229","18200","49571","39524","140524"
"2022/09/01","4274","1000","33543","81361","120178"
"2022/08/31","34216","200","12593","29408","76417"
"2022/08/30","11526","0","50956","7510","69992"
"2022/08/29","99649","500","40423","6388","146960"
"2022/08/26","19923","50","11760","22501","54234"
"2022/08/25","11242","0","16292","45683","73217"
"2022/08/24","32341","1488","16238","58848","108915"
"2022/08/23","23910","9506","56817","44377","134610"
"2022/08/22","10979","0","40079","46034","97092"
"2022/08/19","485","401","44748","60826","106460"
"2022/08/18","4847","500","12655","44899","62901"
"2022/08/17","12861","0","12372","32372","57605"
"2022/08/16","24237","14","9657","60458","94366"
"2022/08/12","26787","100","14435","67446","108768"
"2022/08/11","13442","0","29163","112930","155535"
"2022/08/10","7200","0","20878","53946","82024"
"2022/08/09","12356","359","32922","86105","131742"
"2022/08/08","8513","1","34218","81902","124634"
"2022/08/05","13005","0","11257","75609","99871"
"2022/08/04","99832","1","8299","194454","302586"
"2022/08/03","54389","0","23805","96895","175089"
"2022/08/02","42525","700","22141","134571","199937"
"2022/08/01","187724","3810","188608","100804","480946"
"2022/07/29","109155","1933","53780","103962","268830"
"2022/07/28","115662","1","19168","83661","218492"
"2022/07/27","56831","0","20563","67829","145223"
"2022/07/26","276105","0","9236","142486","427827"
"2022/07/25","174303","1","7763","61980","244047"
"2022/07/22","42622","2151","19828","29771","94372"
"2022/07/21","76832","6614","18972","34211","136629"
"2022/07/20","182594","4008","31856","159683","378141"
"2022/07/19","67883","0","20672","80632","169187"
"2022/07/18","160796","0","22884","78665","262345"
"2022/07/15","147628","400","28081","143467","319576"
"2022/07/14","56262","300","19358","72150","148070"
"2022/07/13","51928","774","22632","98963","174297"
"2022/07/12","72529","11072","44573","38055","166229"
"2022/07/11","121471","1","28989","98240","248701"
"2022/07/08","106085","200","18967","82943","208195"
"2022/07/07","33236","0","16040","70543","119819"
"2022/07/06","70374","1","26312","61809","158496"
"2022/07/05","111947","1000","35633","55236","203816"
"2022/07/04","107277","0","159927","69300","336504"
"2022/07/01","135459","1400","69244","87313","293416"
"2022/06/30","136726","600","15718","115906","268950"
"2022/06/29","187143","0","10466","90694","288303"
"2022/06/28","32192","100","45868","89005","167165"
"2022/06/27","155301","1200","37369","104303","298173"
"2022/06/24","39782","0","72425","94341","206548"
"2022/06/23","311165","0","56787","188592","556544"
"2022/06/22","97620","5600","91314","78240","272774"
"2022/06/21","229394","0","57418","54831","341643"
"2022/06/20","278253","1000","116425","148483","544161"
"2022/06/17","78404","0","57253","770579","906236"
"2022/06/16","112474","1000","31856","91056","236386"
"2022/06/15","21158","3000","28653","48445","101256"
"2022/06/14","52859","0","76046","282753","411658"
"2022/06/13","26157","215","53000","40263","119635"
"2022/06/10","161083","0","22633","88545","272261"
"2022/06/09","2632","2500","15799","31203","52134"
"2022/06/08","796","2798","15761","140877","160232"
